set,index,k,QQ,xB,t,phi,F,sigmaF,errF,F1,F2,ReH,ReE,ReHtilde,dvcs
181,23,5.55,1.74,0.359,-0.302,352.5,0.10642,0.00525,0.05,0.54703,0.80713,-2.48546,1.89581,0.98342,0.02706
182,0,5.55,1.75,0.361,-0.363,7.5,0.09923,0.00502,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,1,5.55,1.75,0.361,-0.363,22.5,0.09215,0.00437,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,2,5.55,1.75,0.361,-0.363,37.5,0.06816,0.00354,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,3,5.55,1.75,0.361,-0.363,52.5,0.05641,0.00285,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,4,5.55,1.75,0.361,-0.363,67.5,0.04693,0.00236,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,5,5.55,1.75,0.361,-0.363,82.5,0.04186,0.00203,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,6,5.55,1.75,0.361,-0.363,97.5,0.03559,0.00182,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,7,5.55,1.75,0.361,-0.363,112.5,0.03459,0.00168,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,8,5.55,1.75,0.361,-0.363,127.5,0.03129,0.00158,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,9,5.55,1.75,0.361,-0.363,142.5,0.02947,0.00152,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,10,5.55,1.75,0.361,-0.363,157.5,0.02964,0.00148,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,11,5.55,1.75,0.361,-0.363,172.5,0.02996,0.00147,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,12,5.55,1.75,0.361,-0.363,187.5,0.03077,0.00147,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,13,5.55,1.75,0.361,-0.363,202.5,0.03176,0.00148,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,14,5.55,1.75,0.361,-0.363,217.5,0.02925,0.00152,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,15,5.55,1.75,0.361,-0.363,232.5,0.032,0.00158,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,16,5.55,1.75,0.361,-0.363,247.5,0.03146,0.00168,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,17,5.55,1.75,0.361,-0.363,262.5,0.03728,0.00182,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,18,5.55,1.75,0.361,-0.363,277.5,0.03679,0.00203,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,19,5.55,1.75,0.361,-0.363,292.5,0.04994,0.00236,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,20,5.55,1.75,0.361,-0.363,307.5,0.06189,0.00285,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,21,5.55,1.75,0.361,-0.363,322.5,0.07372,0.00354,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,22,5.55,1.75,0.361,-0.363,337.5,0.08482,0.00437,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
182,23,5.55,1.75,0.361,-0.363,352.5,0.0984,0.00502,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02377
183,0,5.55,1.98,0.357,-0.182,7.5,0.09392,0.0048,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,1,5.55,1.98,0.357,-0.182,22.5,0.09647,0.00463,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,2,5.55,1.98,0.357,-0.182,37.5,0.08215,0.00434,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,3,5.55,1.98,0.357,-0.182,52.5,0.08652,0.00399,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,4,5.55,1.98,0.357,-0.182,67.5,0.06591,0.00361,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,5,5.55,1.98,0.357,-0.182,82.5,0.06563,0.00327,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,6,5.55,1.98,0.357,-0.182,97.5,0.05917,0.00297,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,7,5.55,1.98,0.357,-0.182,112.5,0.05524,0.00272,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,8,5.55,1.98,0.357,-0.182,127.5,0.05016,0.00253,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,9,5.55,1.98,0.357,-0.182,142.5,0.04288,0.00239,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,10,5.55,1.98,0.357,-0.182,157.5,0.04759,0.0023,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,11,5.55,1.98,0.357,-0.182,172.5,0.04588,0.00226,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,12,5.55,1.98,0.357,-0.182,187.5,0.04721,0.00226,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,13,5.55,1.98,0.357,-0.182,202.5,0.04596,0.0023,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,14,5.55,1.98,0.357,-0.182,217.5,0.0527,0.00239,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,15,5.55,1.98,0.357,-0.182,232.5,0.05144,0.00253,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,16,5.55,1.98,0.357,-0.182,247.5,0.05503,0.00272,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,17,5.55,1.98,0.357,-0.182,262.5,0.0615,0.00297,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,18,5.55,1.98,0.357,-0.182,277.5,0.06327,0.00327,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,19,5.55,1.98,0.357,-0.182,292.5,0.06509,0.00361,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,20,5.55,1.98,0.357,-0.182,307.5,0.08033,0.00399,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,21,5.55,1.98,0.357,-0.182,322.5,0.08574,0.00434,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,22,5.55,1.98,0.357,-0.182,337.5,0.09332,0.00463,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
183,23,5.55,1.98,0.357,-0.182,352.5,0.0978,0.0048,0.05,0.67051,1.06603,-2.52139,2.18492,1.34907,0.02331
184,0,5.55,1.98,0.356,-0.242,7.5,0.10465,0.00519,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,1,5.55,1.98,0.356,-0.242,22.5,0.10248,0.00483,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,2,5.55,1.98,0.356,-0.242,37.5,0.08344,0.00426,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,3,5.55,1.98,0.356,-0.242,52.5,0.0751,0.00365,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,4,5.55,1.98,0.356,-0.242,67.5,0.06279,0.00311,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,5,5.55,1.98,0.356,-0.242,82.5,0.04975,0.00268,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,6,5.55,1.98,0.356,-0.242,97.5,0.04932,0.00235,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,7,5.55,1.98,0.356,-0.242,112.5,0.04473,0.00211,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,8,5.55,1.98,0.356,-0.242,127.5,0.03898,0.00193,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,9,5.55,1.98,0.356,-0.242,142.5,0.03854,0.00182,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,10,5.55,1.98,0.356,-0.242,157.5,0.03635,0.00174,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,11,5.55,1.98,0.356,-0.242,172.5,0.0326,0.00171,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,12,5.55,1.98,0.356,-0.242,187.5,0.03546,0.00171,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,13,5.55,1.98,0.356,-0.242,202.5,0.03509,0.00174,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,14,5.55,1.98,0.356,-0.242,217.5,0.0369,0.00182,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,15,5.55,1.98,0.356,-0.242,232.5,0.03513,0.00193,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,16,5.55,1.98,0.356,-0.242,247.5,0.03958,0.00211,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,17,5.55,1.98,0.356,-0.242,262.5,0.04727,0.00235,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,18,5.55,1.98,0.356,-0.242,277.5,0.06163,0.00268,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,19,5.55,1.98,0.356,-0.242,292.5,0.06257,0.00311,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,20,5.55,1.98,0.356,-0.242,307.5,0.07414,0.00365,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,21,5.55,1.98,0.356,-0.242,322.5,0.08329,0.00426,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,22,5.55,1.98,0.356,-0.242,337.5,0.09153,0.00483,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
184,23,5.55,1.98,0.356,-0.242,352.5,0.10441,0.00519,0.05,0.60315,0.923,-2.52259,2.03268,1.15228,0.02039
185,0,5.55,1.98,0.356,-0.302,7.5,0.09406,0.00508,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,1,5.55,1.98,0.356,-0.302,22.5,0.08073,0.00456,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,2,5.55,1.98,0.356,-0.302,37.5,0.07642,0.00381,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,3,5.55,1.98,0.356,-0.302,52.5,0.06186,0.00311,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,4,5.55,1.98,0.356,-0.302,67.5,0.04929,0.00255,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,5,5.55,1.98,0.356,-0.302,82.5,0.04386,0.00215,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,6,5.55,1.98,0.356,-0.302,97.5,0.03808,0.00187,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,7,5.55,1.98,0.356,-0.302,112.5,0.0332,0.00168,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,8,5.55,1.98,0.356,-0.302,127.5,0.02952,0.00155,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,9,5.55,1.98,0.356,-0.302,142.5,0.02948,0.00146,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,10,5.55,1.98,0.356,-0.302,157.5,0.02731,0.00141,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,11,5.55,1.98,0.356,-0.302,172.5,0.02935,0.00138,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,12,5.55,1.98,0.356,-0.302,187.5,0.02656,0.00138,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,13,5.55,1.98,0.356,-0.302,202.5,0.02955,0.00141,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,14,5.55,1.98,0.356,-0.302,217.5,0.02797,0.00146,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,15,5.55,1.98,0.356,-0.302,232.5,0.03251,0.00155,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,16,5.55,1.98,0.356,-0.302,247.5,0.03425,0.00168,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,17,5.55,1.98,0.356,-0.302,262.5,0.0347,0.00187,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,18,5.55,1.98,0.356,-0.302,277.5,0.0424,0.00215,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,19,5.55,1.98,0.356,-0.302,292.5,0.04934,0.00255,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,20,5.55,1.98,0.356,-0.302,307.5,0.06086,0.00311,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,21,5.55,1.98,0.356,-0.302,322.5,0.07078,0.00381,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,22,5.55,1.98,0.356,-0.302,337.5,0.09104,0.00456,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
185,23,5.55,1.98,0.356,-0.302,352.5,0.10247,0.00508,0.05,0.54703,0.80713,-2.49604,1.89581,0.98314,0.01805
186,0,5.55,1.99,0.358,-0.363,7.5,0.09261,0.00481,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,1,5.55,1.99,0.358,-0.363,22.5,0.08447,0.00414,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,2,5.55,1.99,0.358,-0.363,37.5,0.06003,0.00329,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,3,5.55,1.99,0.358,-0.363,52.5,0.05481,0.00257,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,4,5.55,1.99,0.358,-0.363,67.5,0.04295,0.00207,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,5,5.55,1.99,0.358,-0.363,82.5,0.03704,0.00173,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,6,5.55,1.99,0.358,-0.363,97.5,0.02815,0.0015,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,7,5.55,1.99,0.358,-0.363,112.5,0.02771,0.00135,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,8,5.55,1.99,0.358,-0.363,127.5,0.02442,0.00125,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,9,5.55,1.99,0.358,-0.363,142.5,0.0207,0.00119,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,10,5.55,1.99,0.358,-0.363,157.5,0.02452,0.00115,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,11,5.55,1.99,0.358,-0.363,172.5,0.02378,0.00113,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,12,5.55,1.99,0.358,-0.363,187.5,0.02175,0.00113,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,13,5.55,1.99,0.358,-0.363,202.5,0.02318,0.00115,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,14,5.55,1.99,0.358,-0.363,217.5,0.02353,0.00119,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,15,5.55,1.99,0.358,-0.363,232.5,0.02606,0.00125,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,16,5.55,1.99,0.358,-0.363,247.5,0.02784,0.00135,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,17,5.55,1.99,0.358,-0.363,262.5,0.0279,0.0015,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,18,5.55,1.99,0.358,-0.363,277.5,0.03527,0.00173,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,19,5.55,1.99,0.358,-0.363,292.5,0.03921,0.00207,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,20,5.55,1.99,0.358,-0.363,307.5,0.05088,0.00257,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,21,5.55,1.99,0.358,-0.363,322.5,0.06622,0.00329,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,22,5.55,1.99,0.358,-0.363,337.5,0.08512,0.00414,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
186,23,5.55,1.99,0.358,-0.363,352.5,0.09083,0.00481,0.05,0.49871,0.7104,-2.44509,1.77036,0.83603,0.01586
190,0,4.455,1.74,0.357,-0.181,7.5,0.171,0.00889,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,1,4.455,1.74,0.357,-0.181,22.5,0.1548,0.00851,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,2,4.455,1.74,0.357,-0.181,37.5,0.15035,0.00784,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,3,4.455,1.74,0.357,-0.181,52.5,0.13787,0.00705,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,4,4.455,1.74,0.357,-0.181,67.5,0.11655,0.00624,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,5,4.455,1.74,0.357,-0.181,82.5,0.10943,0.00552,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,6,4.455,1.74,0.357,-0.181,97.5,0.08968,0.00491,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,7,4.455,1.74,0.357,-0.181,112.5,0.08542,0.00442,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,8,4.455,1.74,0.357,-0.181,127.5,0.08106,0.00405,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,9,4.455,1.74,0.357,-0.181,142.5,0.07449,0.00378,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,10,4.455,1.74,0.357,-0.181,157.5,0.06755,0.00361,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,11,4.455,1.74,0.357,-0.181,172.5,0.0702,0.00353,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,12,4.455,1.74,0.357,-0.181,187.5,0.07695,0.00353,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,13,4.455,1.74,0.357,-0.181,202.5,0.07022,0.00361,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,14,4.455,1.74,0.357,-0.181,217.5,0.0861,0.00378,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,15,4.455,1.74,0.357,-0.181,232.5,0.08421,0.00405,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,16,4.455,1.74,0.357,-0.181,247.5,0.09505,0.00442,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,17,4.455,1.74,0.357,-0.181,262.5,0.09684,0.00491,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,18,4.455,1.74,0.357,-0.181,277.5,0.10798,0.00552,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,19,4.455,1.74,0.357,-0.181,292.5,0.12437,0.00624,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,20,4.455,1.74,0.357,-0.181,307.5,0.14874,0.00705,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,21,4.455,1.74,0.357,-0.181,322.5,0.16682,0.00784,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,22,4.455,1.74,0.357,-0.181,337.5,0.15286,0.00851,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
190,23,4.455,1.74,0.357,-0.181,352.5,0.16637,0.00889,0.05,0.67175,1.0687,-2.52097,2.1876,1.35263,0.03244
191,0,4.455,1.74,0.357,-0.24,7.5,0.20531,0.01008,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,1,4.455,1.74,0.357,-0.24,22.5,0.19123,0.00918,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,2,4.455,1.74,0.357,-0.24,37.5,0.1648,0.00782,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,3,4.455,1.74,0.357,-0.24,52.5,0.13243,0.00645,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,4,4.455,1.74,0.357,-0.24,67.5,0.10294,0.0053,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,5,4.455,1.74,0.357,-0.24,82.5,0.09479,0.00442,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,6,4.455,1.74,0.357,-0.24,97.5,0.07397,0.00377,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,7,4.455,1.74,0.357,-0.24,112.5,0.07379,0.00331,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,8,4.455,1.74,0.357,-0.24,127.5,0.05908,0.00299,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,9,4.455,1.74,0.357,-0.24,142.5,0.04973,0.00278,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,10,4.455,1.74,0.357,-0.24,157.5,0.04923,0.00264,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,11,4.455,1.74,0.357,-0.24,172.5,0.05095,0.00258,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,12,4.455,1.74,0.357,-0.24,187.5,0.0549,0.00258,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,13,4.455,1.74,0.357,-0.24,202.5,0.05421,0.00264,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,14,4.455,1.74,0.357,-0.24,217.5,0.04834,0.00278,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,15,4.455,1.74,0.357,-0.24,232.5,0.06347,0.00299,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,16,4.455,1.74,0.357,-0.24,247.5,0.06748,0.00331,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,17,4.455,1.74,0.357,-0.24,262.5,0.07255,0.00377,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,18,4.455,1.74,0.357,-0.24,277.5,0.08183,0.00442,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,19,4.455,1.74,0.357,-0.24,292.5,0.10579,0.0053,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,20,4.455,1.74,0.357,-0.24,307.5,0.13313,0.00645,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,21,4.455,1.74,0.357,-0.24,322.5,0.16178,0.00782,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,22,4.455,1.74,0.357,-0.24,337.5,0.17432,0.00918,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
191,23,4.455,1.74,0.357,-0.24,352.5,0.19636,0.01008,0.05,0.6052,0.92729,-2.51963,2.03749,1.15812,0.02847
192,0,4.455,1.74,0.358,-0.301,7.5,0.21922,0.01033,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,1,4.455,1.74,0.358,-0.301,22.5,0.19568,0.0089,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,2,4.455,1.74,0.358,-0.301,37.5,0.1336,0.00703,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,3,4.455,1.74,0.358,-0.301,52.5,0.11299,0.00542,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,4,4.455,1.74,0.358,-0.301,67.5,0.08865,0.00425,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,5,4.455,1.74,0.358,-0.301,82.5,0.0648,0.00345,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,6,4.455,1.74,0.358,-0.301,97.5,0.05736,0.00292,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,7,4.455,1.74,0.358,-0.301,112.5,0.05202,0.00256,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,8,4.455,1.74,0.358,-0.301,127.5,0.04333,0.00232,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,9,4.455,1.74,0.358,-0.301,142.5,0.04069,0.00216,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,10,4.455,1.74,0.358,-0.301,157.5,0.0394,0.00207,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,11,4.455,1.74,0.358,-0.301,172.5,0.04138,0.00203,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,12,4.455,1.74,0.358,-0.301,187.5,0.03755,0.00203,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,13,4.455,1.74,0.358,-0.301,202.5,0.04339,0.00207,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,14,4.455,1.74,0.358,-0.301,217.5,0.04063,0.00216,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,15,4.455,1.74,0.358,-0.301,232.5,0.05122,0.00232,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,16,4.455,1.74,0.358,-0.301,247.5,0.05289,0.00256,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,17,4.455,1.74,0.358,-0.301,262.5,0.05608,0.00292,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,18,4.455,1.74,0.358,-0.301,277.5,0.0683,0.00345,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,19,4.455,1.74,0.358,-0.301,292.5,0.08801,0.00425,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,20,4.455,1.74,0.358,-0.301,307.5,0.11727,0.00542,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,21,4.455,1.74,0.358,-0.301,322.5,0.13887,0.00703,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,22,4.455,1.74,0.358,-0.301,337.5,0.17449,0.0089,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
192,23,4.455,1.74,0.358,-0.301,352.5,0.20922,0.01033,0.05,0.54789,0.80888,-2.48948,1.89797,0.98593,0.02517
193,0,4.455,1.76,0.361,-0.363,7.5,0.20025,0.01025,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
193,1,4.455,1.76,0.361,-0.363,22.5,0.15161,0.00827,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
193,2,4.455,1.76,0.361,-0.363,37.5,0.11739,0.00604,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
193,3,4.455,1.76,0.361,-0.363,52.5,0.08833,0.0044,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
193,4,4.455,1.76,0.361,-0.363,67.5,0.06152,0.00335,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
193,5,4.455,1.76,0.361,-0.363,82.5,0.05114,0.00268,0.05,0.49871,0.7104,-2.43466,1.77036,0.83744,0.02169
